
2024-10-26 10:15:03,924: Key.alt_l
2024-10-26 10:15:03,970: Key.tab
2024-10-26 10:18:31,513: Key.ctrl_l
2024-10-26 10:18:32,021: Key.ctrl_l
2024-10-26 10:18:32,052: Key.ctrl_l
2024-10-26 10:18:32,083: Key.ctrl_l
2024-10-26 10:18:32,106: '\x03'
2024-10-26 10:18:37,149: Key.ctrl_l
2024-10-26 10:18:37,288: '\x01'
2024-10-26 10:18:37,613: Key.ctrl_l
2024-10-26 10:18:38,062: '\t'
2024-10-26 10:18:38,405: Key.ctrl_l
2024-10-26 10:18:38,620: '\x16'
2024-10-26 10:18:39,303: Key.enter
2024-10-26 10:18:52,846: Key.ctrl_l
2024-10-26 10:18:53,052: '\x13'
2024-10-26 10:18:53,339: Key.alt_l
2024-10-26 10:18:53,424: Key.tab
2024-10-26 10:19:18,632: Key.alt_l
2024-10-26 10:19:18,692: Key.tab
2024-10-26 10:19:27,944: Key.ctrl_l
2024-10-26 10:19:28,154: '\x03'
2024-10-26 10:19:30,430: Key.alt_l
2024-10-26 10:19:30,518: Key.tab
2024-10-26 10:19:30,761: Key.alt_l
2024-10-26 10:19:30,808: Key.tab
2024-10-26 10:19:32,617: Key.alt_l
2024-10-26 10:19:32,686: Key.tab
2024-10-26 10:19:33,518: Key.alt_l
2024-10-26 10:19:33,587: Key.tab
2024-10-26 10:19:33,934: Key.ctrl_l
2024-10-26 10:19:34,044: '\x01'
2024-10-26 10:19:34,339: Key.ctrl_l
2024-10-26 10:19:34,722: '\t'
2024-10-26 10:19:34,955: Key.ctrl_l
2024-10-26 10:19:35,104: '\x16'
2024-10-26 10:19:35,468: Key.enter
2024-10-26 10:19:51,434: Key.ctrl_l
2024-10-26 10:19:51,639: '\x01'
2024-10-26 10:19:51,907: Key.ctrl_l
2024-10-26 10:19:52,142: '\x03'
2024-10-26 10:20:00,233: Key.ctrl_l
2024-10-26 10:20:00,480: '\x16'
2024-10-26 10:20:01,071: Key.ctrl_l
2024-10-26 10:20:01,195: '\x13'
2024-10-26 10:20:01,959: Key.alt_l
2024-10-26 10:20:02,028: Key.tab
2024-10-26 10:21:08,396: Key.alt_l
2024-10-26 10:21:08,484: Key.tab
2024-10-26 10:21:16,810: 'i'
2024-10-26 10:21:17,012: 'p'
2024-10-26 10:21:17,450: 'c'
2024-10-26 10:21:17,937: 'o'
2024-10-26 10:21:18,034: 'n'
2024-10-26 10:21:18,128: 'f'
2024-10-26 10:21:18,289: 'i'
2024-10-26 10:21:18,330: 'g'
2024-10-26 10:21:19,338: Key.backspace
2024-10-26 10:21:19,841: Key.backspace
2024-10-26 10:21:19,872: Key.backspace
2024-10-26 10:21:19,918: Key.backspace
2024-10-26 10:21:19,949: Key.backspace
2024-10-26 10:21:19,980: Key.backspace
2024-10-26 10:21:20,010: Key.backspace
2024-10-26 10:21:20,041: Key.backspace
2024-10-26 10:21:20,073: Key.backspace
2024-10-26 10:21:20,104: Key.backspace
2024-10-26 10:21:20,136: Key.backspace
2024-10-26 10:21:20,183: Key.backspace
2024-10-26 10:21:20,214: Key.backspace
2024-10-26 10:21:20,245: Key.backspace
2024-10-26 10:21:20,278: Key.backspace
2024-10-26 10:21:20,413: Key.backspace
2024-10-26 10:21:20,536: Key.backspace
2024-10-26 10:21:20,649: Key.backspace
2024-10-26 10:21:20,753: Key.backspace
2024-10-26 10:21:20,883: Key.backspace
2024-10-26 10:21:20,999: Key.backspace
2024-10-26 10:21:21,122: Key.backspace
2024-10-26 10:21:21,237: Key.backspace
2024-10-26 10:21:21,448: 'i'
2024-10-26 10:21:21,450: 'o'
2024-10-26 10:21:21,872: Key.backspace
2024-10-26 10:21:21,964: Key.backspace
2024-10-26 10:21:22,081: Key.backspace
2024-10-26 10:21:23,212: Key.caps_lock
2024-10-26 10:21:23,524: 'i'
2024-10-26 10:21:24,273: Key.backspace
2024-10-26 10:21:24,418: Key.caps_lock
2024-10-26 10:21:24,639: 'i'
2024-10-26 10:21:24,893: 'p'
2024-10-26 10:21:25,218: 'c'
2024-10-26 10:21:25,358: 'o'
2024-10-26 10:21:25,424: 'n'
2024-10-26 10:21:25,484: 'f'
2024-10-26 10:21:25,585: 'i'
2024-10-26 10:21:25,660: 'g'
2024-10-26 10:21:25,818: Key.enter
2024-10-26 10:21:35,778: Key.alt_l
2024-10-26 10:21:35,860: Key.tab
2024-10-26 10:21:36,230: Key.alt_l
2024-10-26 10:21:36,296: Key.tab
2024-10-26 10:21:40,197: Key.ctrl_l
2024-10-26 10:21:40,460: '\x03'
2024-10-26 10:21:40,979: Key.alt_l
2024-10-26 10:21:41,070: Key.tab
2024-10-26 10:21:43,244: Key.alt_l
2024-10-26 10:21:43,329: Key.tab
2024-10-26 10:21:45,282: Key.ctrl_l
2024-10-26 10:21:46,095: Key.ctrl_l
2024-10-26 10:21:46,269: '\x03'
2024-10-26 10:21:46,475: Key.alt_l
2024-10-26 10:21:46,534: Key.tab
2024-11-13 09:01:36,795: Key.alt_l
2024-11-13 09:01:36,870: Key.tab
2024-11-13 09:01:37,230: Key.alt_l
2024-11-13 09:01:37,291: Key.tab
2024-11-13 09:06:33,892: Key.ctrl_l
2024-11-13 09:06:34,155: '\x03'
2024-11-13 09:06:46,690: Key.ctrl_l
2024-11-13 09:06:47,157: '\x03'
2024-11-13 09:06:49,950: Key.ctrl_l
2024-11-13 09:06:50,088: '\x01'
2024-11-13 09:06:50,752: Key.ctrl_l
2024-11-13 09:06:51,111: '\t'
2024-11-13 09:06:51,328: Key.ctrl_l
2024-11-13 09:06:51,828: Key.ctrl_l
2024-11-13 09:06:51,875: Key.ctrl_l
2024-11-13 09:06:51,894: '\x16'
2024-11-13 09:06:52,746: Key.enter
2024-11-13 09:07:28,188: Key.alt_l
2024-11-13 09:07:28,245: Key.tab
2024-11-13 09:07:42,262: Key.ctrl_l
2024-11-13 09:07:42,591: '\x13'
2024-11-13 09:08:15,316: Key.alt_l
2024-11-13 09:08:15,413: Key.tab
2024-11-13 09:08:15,973: Key.alt_l
2024-11-13 09:08:16,074: Key.tab
2024-11-13 09:08:16,317: Key.alt_l
2024-11-13 09:08:16,399: Key.tab
2024-11-13 09:08:19,002: Key.alt_l
2024-11-13 09:08:19,084: Key.tab
2024-11-13 09:59:13,234: Key.ctrl_l
2024-11-13 09:59:13,458: '\x03'
2024-11-13 09:59:42,731: Key.ctrl_l
2024-11-13 09:59:42,858: '\x01'
2024-11-13 09:59:43,454: Key.ctrl_l
2024-11-13 09:59:43,781: '\t'
